label,cello_s,cello_w,cello_i,cello_c,psort_s,psort_w,psort_i,psort_c,cello2go_s,cello2go_w,cello2go_i,cello2go_c,ngLoc_s,ngLoc_w,ngLoc_i,ngLoc_c,gpos_s,gpos_w,gpos_i,gpos_c,loctree_s,loctree_w,loctree_i,loctree_c
C,0.0028383032,0.0123637417,0.82036537,4.164434,0,0,0,10,0,0,0,1,0.01126,0,0.02201,0.9637,1,0,0,0,0,0,0,35
C,0.040305616,0.02639447,0.6853973,4.247902,0,0,0,10,0,0,0,1,0.01334,0,0.02041,0.9582,1,0,0,0,0,0,0,30
C,0.009977022,0.00209385,0.2589721,4.728957,0,0,0,10,0,0,0,1,0.004276,0,0.009271,0.9847,1,0,0,0,0,0,0,47
C,0.083843676,0.048530838,0.725773616,4.141851,0,0,0,10,0,0,0,1,0.007577,0,0.01301,0.9722,1,0,0,0,0,0,0,54
C,0.01125113565,0.004204194,0.092638854,4.891906,0,0,0,10,0,0,0,1,0.02183,0,0.00725,0.9709,1,0,0,0,0,0,0,46
C,0.01055794868,0.0015871488,0.158274563,4.82958,0,0,0,10,0,0,0,1,0.01023,0,0.009706,0.975,1,0,0,0,0,0,0,47
C,0.06597729,0.00988868,0.1409068,4.783227,0,0,0,10,0,0,0,1,0.01963,0,0.0136,0.9668,1,0,0,0,0,0,0,83
C,0.0081359048,0.0027574273,0.052156194,4.936951,0,0,0,10,0,0,0,1,0.006488,0,0.007914,0.9803,1,0,0,0,0,0,0,61
C,0.0042194593,0.0016887153,0.03037208,4.96372,0,0,0,10,0,0,0,1,0.007309,0,0.007061,0.9813,1,0,0,0,0,0,0,39
C,0.003322034,0.0027173845,0.18611649,4.807844,0,0,0,10,0,0,0,1,0.006438,0,0.01172,0.9785,1,0,0,0,0,0,0,41
C,0.0014384501,0.0009142182,0.008744705,4.988903,0,0,0,10,0,0,0,1,0.004642,0,0.004538,0.9892,1,0,0,0,0,0,0,45
C,0.0035337132,0.00168442,0.07552926,4.919253,0,0,0,10,0,0,0,1,0.005059,0,0.005879,0.9852,1,0,0,0,0,0,0,50
C,0.031169565,0.010924985,0.12422933,4.833677,0,0,0,10,0,0,0,1,0.004643,0,0.003984,0.9895,1,0,0,0,0,0,0,55
C,0.03364689,0.012497477,0.12436541,4.829491,0,0,0,10,0,0,0,1,0.1016,0,0.2438,0.5591,1,0,0,0,0,0,0,91
C,0.0211474778,0.0020087597,0.13664033,4.840204,0,0,0,10,0,0,0,1,0.009152,0,0.01082,0.9748,1,0,0,0,0,0,0,41
C,0.08418044,0.00306201,0.05143479,4.861323,0,0,0,10,0,0,0,1,0.006409,0,0.008911,0.9828,1,0,0,0,0,0,0,33
C,0.8364204,0.26660808,0.8733366,3.023635,0,0,0,10,0,0,0,1,0.009011,0,0.009232,0.9729,1,0,0,0,0,0,0,52
C,0.036619365,0.039114326,0.11408859,4.810178,0,0,0,10,0,0,0,1,0.01436,0,0.008271,0.975,1,0,0,0,0,0,0,29
C,0.100685471,0.054762994,0.13998879,4.704563,0,0,0,10,0,0,0,1,0.01422,0,0.01286,0.9632,1,0,0,0,0,0,0,39
C,0.0007269957,0.0011301533,0.0166508875,4.981493,0,0,0,10,0,0,0,1,0.006024,0,0.009217,0.9845,1,0,0,0,0,0,0,53
C,0.0377607519,0.0092398909,0.05963289,4.893367,0,0,0,10,0,0,0,1,0.01238,0,0.01037,0.972,1,0,0,0,0,0,0,17
C,0.065349478,0.008201534,0.17334822,4.753101,0,0,0,10,0,0,0,1,0.007767,0,0.006611,0.9817,1,0,0,0,0,0,0,34
C,0.0311061028,0.003771299,0.011726375,4.953396,0,0,0,10,0,0,0,1,0.005118,0,0.01132,0.981,1,0,0,0,0,0,0,46
C,0.0736891,0.03157403,0.0777247,4.817012,0,0,0,10,0,0,0,1,0.02321,0,0.02622,0.9506,1,0,0,0,0,0,0,74
C,0.014474195,0.004683247,0.027237258,4.953606,0,0,0,10,0,0,0,1,0.005018,0,0.007857,0.984,1,0,0,0,0,0,0,67
C,0.007617033,0.0036571741,0.03293425,4.955791,0,0,0,10,0,0,0,1,0.1123,0,0.2478,0.604,1,0,0,0,0,0,0,89
C,0.23148858,0.02584262,1.857389,2.88528,0,0,0,10,0,0,0,1,0.0251,0,0.02405,0.9481,1,0,0,0,0,0,0,37
C,0.009957047,0.004339348,0.12235618,4.863348,0,0,0,10,0,0,0,1,0.004879,0,0.006991,0.987,1,0,0,0,0,0,0,56
C,0.004703471,0.0019823345,0.0303136,4.963,0,0,0,10,0,0,0,1,0.01319,0,0.01335,0.9735,1,0,0,0,0,0,0,41
C,0.023737978,0.009005806,0.91285334,4.054402,0,0,0,10,0,0,0,1,0.01418,0,0.008085,0.9739,1,0,0,0,0,0,0,30
C,0.03884016,0.0027184,0.1270562,4.831385,0,0,0,10,0,0,0,1,0.0101,0,0.008839,0.9767,1,0,0,0,0,0,0,48
C,0.030448693,0.009965318,0.16261102,4.796975,0,0,0,10,0,0,0,1,0.01333,0,0.01776,0.9571,1,0,0,0,0,0,0,45
C,0.0113324494,0.0019289606,0.27490829,4.71183,0,0,0,10,0,0,0,1,0.004278,0,0.01098,0.983,1,0,0,0,0,0,0,51
C,0.014519557,0.0019637006,0.019075861,4.964441,0,0,0,10,0,0,0,1,0.004859,0,0.003457,0.99,1,0,0,0,0,0,0,43
C,0.093507247,0.017942823,0.31274758,4.575802,0,0,0,10,0,0,0,1,0.0112,0,0.01086,0.9706,1,0,0,0,0,0,0,11
C,0.0060948547,0.0018755469,0.030313562,4.961717,0,0,0,10,0,0,0,1,0.008575,0,0.008375,0.9798,1,0,0,0,0,0,0,63
C,0.019221645,0.003805685,0.08776462,4.889208,0,0,0,10,0,0,0,1,0.007883,0,0.01409,0.9747,0,0,0,1,0,0,0,0
C,0.3665768,0.15216098,0.7000285,3.781234,0,0,0,10,0,0,0,1,0.01181,0,0.01102,0.9675,0,0,0,1,0,0,0,20
C,0.07484915,0.013760238,0.29192208,4.619468,0,0,0,10,0,0,0,1,0.1186,0,0.1636,0.6549,0,0,0,1,0,0,0,85
C,0.02214207,0.025479125,0.3429469,4.609431,0,0,0,10,0,0,0,1,0.008113,0,0.007763,0.9797,0,0,0,1,0,0,0,56
C,0.1054191,0.015849275,0.08449818,4.794234,0,0,0,10,0,0,0,1,0.006878,0,0.00666,0.9841,0,0,0,1,0,0,0,18
C,0.09225019,0.01789846,0.6373929,4.252459,0,0,0,10,0,0,0,1,0.00523,0,0.01004,0.9823,0,0,0,1,0,0,0,36
C,0.027148655,0.0091420108,0.07778609,4.885923,0,0,0,10,0,0,0,1,0.004894,0,0.0121,0.9796,0,0,0,1,0,0,0,53
C,0.15901039,0.01397765,0.1391132,4.687898,0,0,0,10,0,0,0,1,0.01277,0,0.0181,0.9632,0,0,0,1,0,0,0,36
C,0.037298895,0.0069760038,0.14421679,4.811509,0,0,0,10,0,0,0,1,0.005888,0,0.005753,0.9872,0,0,0,1,0,0,0,52
C,0.035256742,0.0111615879,0.18265549,4.770927,0,0,0,10,0,0,0,1,0.00491,0,0.00571,0.9884,0,0,0,1,0,0,0,51
C,0.040887413,0.013211888,0.30986381,4.636037,0,0,0,10,0,0,0,1,0.01528,0,0.01337,0.9677,0,0,0,1,0,0,0,28
C,0.008015561,0.002667357,0.057567286,4.931749,0,0,0,10,0,0,0,1,0.02105,0,0.02126,0.9577,0,0,0,1,0,0,0,44
C,0.011314346,0.0056008451,0.224302506,4.758783,0,0,0,10,0,0,0,1,0.01355,0,0.008675,0.9773,0,0,0,1,0,0,0,35
C,0.26879218,0.018953535,0.43543084,4.276823,0,0,0,10,0,0,0,1,0.01157,0,0.01345,0.9705,0,0,0,1,0,0,0,29
C,0.15976344,0.01569614,1.3706682,3.453872,0,0,0,10,0,0,0,1,0.01019,0,0.02492,0.9649,0,0,0,1,0,0,0,100
C,1.4522273,0.06459951,0.7434604,2.739714,0,0,0,10,0,0,0,1,0.02614,0,0.02745,0.9464,0,0,0,1,0,0,0,100
C,0.007009195,0.004067297,0.05871897,4.930205,0,0,0,10,0,0,0,1,0.005914,0,0.007334,0.9829,0,0,0,1,0,0,0,60
C,0.09477624,0.01127245,0.35923891,4.534713,0,0,0,10,0,0,0,1,0.02782,0,0.01583,0.9564,0,0,0,1,0,0,0,76
C,0.05578271,0.012827626,0.54987335,4.381517,0,0,0,10,0,0,0,1,0.2073,0,0.2323,0.5097,0,0,0,1,0,0,0,97
C,0.0649803,0.03415391,1.7359901,3.164876,0,0,0,10,0,0,0,1,0.0118,0,0.01823,0.9679,0,0,0,1,0,0,0,30
C,0.00355153,0.0026081804,0.05001002,4.94383,0,0,0,10,0,0,0,1,0.2001,0,0.1632,0.5621,0,0,0,1,0,0,0,92
C,0.044781312,0.002869162,0.02974646,4.922603,0,0,0,10,0,0,0,1,0.003599,0,0.003491,0.9925,0,0,0,1,0,0,0,43
C,0.015172488,0.01072503,0.04895027,4.925152,0,0,0,10,0,0,0,1,0.007197,0,0.008451,0.9809,0,0,0,1,0,0,0,69
C,0.07663002,0.007173077,0.19096044,4.725236,0,0,0,10,0,0,0,1,0.004671,0,0.007015,0.9878,0,0,0,1,0,0,0,34
C,0.044602,0.023141589,0.13343302,4.798823,0,0,0,10,0,0,0,1,0.1984,0,0.231,0.4725,0,0,0,1,0,0,0,84
C,0.03556423,0.010220603,0.05455596,4.899659,0,0,0,10,0,0,0,1,0.0212,0,0.0147,0.9641,0,0,0,1,0,0,0,86
C,0.06779368,0.007646967,0.1419035,4.782656,0,0,0,10,0,0,0,1,0.09542,0,0.136,0.7427,0,0,0,1,0,0,0,95
C,0.080841035,0.005915163,0.129534468,4.783709,0,0,0,10,0,0,0,1,0.01025,0,0.02375,0.9606,0,0,0,1,0,0,0,33
C,0.03884326,0.005368623,0.156087059,4.799701,0,0,0,10,0,0,0,1,0.01135,0,0.01382,0.969,0,0,0,1,0,0,0,68
C,0.094700962,0.005011798,0.009218914,4.891069,0,0,0,10,0,0,0,1,0.004529,0,0.007975,0.9858,0,0,0,1,0,0,0,34
C,0.019161779,0.01039769,0.029479683,4.940962,0,0,0,10,0,0,0,1,0.004979,0,0.007326,0.9844,0,0,0,1,0,0,0,52
C,0.11911479,0.012306937,0.153263647,4.715314,0,0,0,10,0,0,0,1,0.004422,0,0.01174,0.9823,0,0,0,1,0,0,0,35
C,0.0445958,0.004060166,0.09297647,4.858369,0,0,0,10,0,0,0,1,0.106,0,0.2687,0.5606,0,0,0,1,0,0,0,87
C,0.0226285475,0.0033748812,0.08553211,4.888465,0,0,0,10,0,0,0,1,0.004322,0,0.007194,0.9863,0,0,0,1,0,0,0,37
C,0.2465287,0.01399012,0.2105636,4.528918,0,0,0,10,0,0,0,1,0.02318,0,0.01841,0.9584,0,0,0,1,0,0,0,70
C,0.0327096454,0.0100588017,0.098098536,4.859133,0,0,0,10,0,0,0,1,0.009545,0,0.008901,0.9761,0,0,0,1,0,0,0,61
C,0.14015735,0.010101695,0.3422196,4.50752,0,0,0,10,0,0,0,1,0.02044,0,0.02166,0.9579,0,0,0,1,0,0,0,72
C,0.017502791,0.006548975,0.15230386,4.823644,0,0,0,10,0,0,0,1,0.006318,0,0.01135,0.9788,0,0,0,1,0,0,0,58
C,0.015177273,0.002257346,0.060994966,4.92157,0,0,0,10,0,0,0,1,0.1253,0,0.185,0.6061,0,0,0,1,0,0,0,80
C,0.014613297,0.004513182,0.020915588,4.959958,0,0,0,10,0,0,0,1,0.005198,0,0.007878,0.9837,0,0,0,1,0,0,0,40
C,0.04427227,0.0019611167,0.14399086,4.809776,0,0,0,10,0,0,0,1,0.01171,0,0.00837,0.9766,0,0,0,1,0,0,0,46
C,0.055533134,0.016711594,0.1328456,4.794909,0,0,0,10,0,0,0,1,0.01999,0,0.02247,0.9462,0,0,0,1,0,0,0,100
C,0.061001303,0.01337039,0.05327848,4.87235,0,0,0,10,0,0,0,1,0.01797,0,0.01453,0.9585,0,0,0,1,0,0,0,100
C,0.026619801,0.00865202,0.027560315,4.937167,0,0,0,10,0,0,0,1,0.003479,0,0.008345,0.9865,0,0,0,1,0,0,0,32
C,0.01509083,0.008629067,0.09011534,4.886164,0,0,0,10,0,0,0,1,0.004284,0,0.00771,0.985,0,0,0,1,0,0,0,52
C,0.07605858,0.006067527,0.13924198,4.778632,0,0,0,10,0,0,0,1,0.1702,0,0.2472,0.5545,0,0,0,1,0,0,0,94
C,0.05028561,0.004052853,0.33856109,4.607101,0,0,0,10,0,0,0,1,0.2022,0,0.2711,0.4873,0,0,0,1,0,0,0,96
C,0.03008716,0.002918358,0.12598825,4.841006,0,0,0,10,0,0,0,1,0.2311,0,0.1833,0.5443,0,0,0,1,0,0,0,91
C,0.007645027,0.003645356,0.7257658,4.262944,0,0,0,10,0,0,0,1,0.008482,0,0.01519,0.9735,0,0,0,1,0,0,0,30
C,0.017696325,0.006580687,1.1761945,3.79953,0,0,0,10,0,0,0,1,0,0.01057,0.01191,0.9686,0,0,0,1,0,0,0,45
C,0.09396355,0.00548442,1.3722153,3.528337,0,0,0,10,0,0,0,1,0.009272,0,0.01172,0.9789,0,0,0,1,0,0,0,33
C,0.009746109,0.014457143,1.503387,3.47241,0,0,0,10,0,0,0,1,0.009401,0,0.009198,0.9757,0,0,0,1,0,0,0,24
C,0.11602999,0.01141632,0.17124619,4.701307,0,0,0,10,0,0,0,1,0.01755,0,0.0186,0.9638,0,0,0,1,0,0,0,74
C,0.007879566,0.004153287,0.9857049,4.002263,0,0,0,10,0,0,0,1,0.01427,0,0.01077,0.9693,0,0,0,1,0,0,0,46
C,0.0125468095,0.001919602,0.078290404,4.907243,0,0,0,10,0,0,0,1,0.005588,0,0.009952,0.9825,0,0,0,1,0,0,0,43
C,0.05961459,0.004317201,0.2624953,4.673572,0,0,0,10,0,0,0,1,0.02605,0,0.01831,0.9556,0,0,0,1,0,0,0,100
C,0.11583172,0.016376808,0.1961751,4.671617,0,0,0,10,0,0,0,1,0.02157,0,0.0153,0.9595,0,0,0,1,0,0,0,100
C,0.0420743529,0.003467225,0.02709202,4.927367,0,0,0,10,0,0,0,1,0.00448,0,0.006318,0.987,0,0,0,1,0,0,0,100
C,0.010919833,0.006941204,0.2479424,4.734196,0,0,0,10,0,0,0,1,0.01148,0,0.01219,0.9756,0,0,0,1,0,0,0,100
C,0.05818643,0.029026883,0.1566779,4.756109,0,0,0,10,0,0,0,1,0.1999,0,0.1962,0.5188,0,0,0,1,0,0,0,89
C,0.0401039,0.020689488,0.32810285,4.611103,0,0,0,10,0,0,0,1,0.2468,0,0.1709,0.5181,0,0,0,1,0,0,0,95
C,0.022251306,0.0123199581,0.212238127,4.75319,0,0,0,10,0,0,0,1,0.1585,0,0.1863,0.6045,0,0,0,1,0,0,0,97
C,0.028613048,0.009388316,0.27376648,4.688233,0,0,0,10,0,0,0,1,0.1947,0,0.1909,0.5253,0,0,0,1,0,0,0,91
C,0.05373771,0.035319129,0.32290765,4.588035,0,0,0,10,0,0,0,1,0.1708,0,0.314,0.4351,0,0,0,1,0,0,0,88
C,0.03253627,0.009990876,0.11213843,4.845335,0,0,0,10,0,0,0,1,0.1721,0,0.3052,0.4554,0,0,0,1,0,0,0,84
C,0.04118442,0.026339364,0.11895228,4.813524,0,0,0,10,0,0,0,1,0.1402,0,0.276,0.4963,0,0,0,1,0,0,0,90
C,0.07355106,0.034768302,0.14422484,4.747457,0,0,0,10,0,0,0,1,0.2567,0,0.2087,0.4977,0,0,0,1,0,0,0,81
C,0.0498152448,0.0062392347,0.078252702,4.865693,0,0,0,10,0,0,0,1,0.01803,0,0.02795,0.9492,0,0,0,1,0,0,0,100
C,0.02858618,0.005359543,0.2628323,4.703222,0,0,0,10,0,0,0,1,0.008929,0,0.01871,0.972,0,0,0,1,0,0,0,100
C,0.022007939,0.001862918,0.0402958,4.935833,0,0,0,10,0,0,0,1,0.01169,0,0.01717,0.9637,0,0,0,1,0,0,0,100
C,0.11196871,0.034498584,0.08649978,4.767034,0,0,0,10,0,0,0,1,0.01387,0,0.00819,0.9761,0,0,0,1,0,0,0,100
C,0.015225062,0.00742595,0.1482099,4.82914,0,0,0,10,0,0,0,1,0.01205,0,0.01754,0.9632,0,0,0,1,0,0,0,100
C,0.010860491,0.009339404,0.09422387,4.885576,0,0,0,10,0,0,0,1,0.01272,0,0.01347,0.9627,0,0,0,1,0,0,0,100
C,0.18662485,0.03877508,3.012345,1.762254,0,0,0,10,0,0,0,1,0.01408,0,0.143,0.8368,0,0,0,1,0,0,0,100
C,0.05042519,0.01150597,0.4129583,4.525109,0,0,0,10,0,0,0,1,0.01231,0,0.01236,0.968,0,0,0,1,0,0,0,41
C,0.05157674,0.003067503,0.11433725,4.83102,0,0,0,10,0,0,0,1,0.003779,0,0.005172,0.9895,0,0,0,1,0,0,0,35
C,0.02244905,0.003950704,0.15438491,4.819215,0,0,0,10,0,0,0,1,0.01043,0,0.02301,0.9666,0,0,0,1,0,0,0,100
C,0.029632633,0.004318702,0.03747861,4.92857,0,0,0,10,0,0,0,1,0.01197,0,0.0205,0.9674,0,0,0,1,0,0,0,62
C,2.007785,0.130552,0.5957475,2.265915,0,0,0,10,0,0,0,1,0.01615,0,0.01668,0.9557,0,0,0,1,0,0,0,100
C,0.1161815,0.02238251,0.14144436,4.719991,0,0,0,10,0,0,0,1,0.00964,0,0.01713,0.9678,0,0,0,1,0,0,0,100
C,0.1774142,0.02216886,0.2596515,4.540766,0,0,0,10,0,0,0,1,0.01703,0,0.02641,0.9566,0,0,0,1,0,0,0,100
C,0.051221533,0.02024014,0.08008376,4.848454,0,0,0,10,0,0,0,1,0.01302,0,0.01338,0.9736,0,0,0,1,0,0,0,100
C,0.1439173,0.00995713,0.2374183,4.608706,0,0,0,10,0,0,0,1,0.01783,0,0.03518,0.947,0,0,0,1,0,0,0,100
C,0.0064810574,0.0020832499,0.022361966,4.969074,0,0,0,10,0,0,0,1,0.004708,0,0.006958,0.9853,0,0,0,1,0,0,0,73
C,0.039719495,0.011496214,0.08856695,4.860217,0,0,0,10,0,0,0,1,0,0.004678,0.01331,0.978,0,0,0,1,0,0,0,39
C,0.015193311,0.0022276584,0.08853126,4.894048,0,0,0,10,0,0,0,1,0.007264,0,0.01291,0.9798,0,0,0,1,0,0,0,100
C,0.16372082,0.008512499,0.032570006,4.795196,0,0,0,10,0,0,0,1,0.009359,0,0.007872,0.9799,0,0,0,1,0,0,0,100
C,0.0913599,0.031964835,0.1820137,4.694661,0,0,0,10,0,0,0,1,0.01485,0,0.02061,0.9592,0,0,0,1,0,0,0,100
C,0.0184439826,0.001324999,0.008720826,4.971511,0,0,0,10,0,0,0,1,0.007528,0,0.0169,0.9713,0,0,0,1,0,0,0,100
C,0.004286507,0.0097941846,0.04291722,4.943001,0,0,0,10,0,0,0,1,0.006373,0,0.005404,0.9865,0,0,0,1,0,0,0,77
C,0.1169831,0.010315111,0.17639868,4.696303,0,0,0,10,0,0,0,1,0.01242,0,0.01956,0.9664,0,0,0,1,0,0,0,100
C,0.003545737,0.003533986,0.05679775,4.936123,0,0,0,10,0,0,0,1,0.01088,0,0.01119,0.9779,0,0,0,1,0,0,0,100
C,0.0087454614,0.0036639247,0.034126079,4.953464,0,0,0,10,0,0,0,1,0.003185,0,0.004275,0.9911,0,0,0,1,0,0,0,100
C,0.029780828,0.010248744,0.0354308202,4.92454,0,0,0,10,0,0,0,1,0.02036,0,0.02762,0.9484,0,0,0,1,0,0,0,100
C,0.030679624,0.011755865,0.06208272,4.895482,0,0,0,10,0,0,0,1,0.007561,0,0.007796,0.9846,0,0,0,1,0,0,0,68
C,0.1364808,0.01912467,0.2161428,4.628251,0,0,0,10,0,0,0,1,0.02637,0,0.03671,0.9369,0,0,0,1,0,0,0,100
C,0.025204364,0.003514395,0.14885991,4.822421,0,0,0,10,0,0,0,1,0.01667,0,0.01673,0.9627,0,0,0,1,0,0,0,30
C,0.003547513,0.0024328928,0.1351492,4.85887,0,0,0,10,0,0,0,1,0.005645,0,0.005534,0.9871,0,0,0,1,0,0,0,25
C,0.08507803,0.015564942,0.17747,4.721887,0,0,0,10,0,0,0,1,0.008335,0,0.009313,0.9786,0,0,0,1,0,0,0,56
C,0.07667308,0.011086345,0.1611476,4.751093,0,0,0,10,0,0,0,1,0.008688,0,0.01439,0.973,0,0,0,1,0,0,0,41
C,0.011277923,0.0036647703,0.13171699,4.853341,0,0,0,10,0,0,0,1,0.007091,0,0.009791,0.9784,0,0,0,1,0,0,0,0
C,0.003842776,0.004699023,0.08222186,4.909236,0,0,0,10,0,0,0,1,0.009146,0,0.008256,0.9804,0,0,0,1,0,0,0,43
C,0.06272883,0.00368771,0.04018431,4.893399,0,0,0,10,0,0,0,1,0.00761,0,0.01489,0.9726,0,0,0,1,0,0,0,14
C,0.0192002374,0.0026137711,0.0173264262,4.960859,0,0,0,10,0,0,0,1,0.007927,0,0.007778,0.9818,0,0,0,1,0,0,0,4
C,0.0134693559,0.003408691,0.29338294,4.689739,0,0,0,10,0,0,0,1,0.01179,0,0.01161,0.9723,0,0,0,1,0,0,0,14
C,0.05770245,0.011572126,0.07418742,4.856538,0,0,0,10,0,0,0,1,0.01003,0,0.009086,0.9747,0,0,0,1,0,0,0,28
C,0.016111993,0.0013082114,0.106725861,4.875854,0,0,0,10,0,0,0,1,0.004497,0,0.009726,0.984,0,0,0,1,0,0,0,76
C,0.02736704,0.0059055768,0.13869966,4.828028,0,0,0,10,0,0,0,1,0.01093,0,0.01058,0.9769,0,0,0,1,0,0,0,31
C,0.05454598,0.007420016,0.08750004,4.850534,0,0,0,10,0,0,0,1,0.005802,0,0.005606,0.9863,0,0,0,1,0,0,0,34
C,0.024335098,0.0039011881,0.067345497,4.904418,0,0,0,10,0,0,0,1,0.005759,0,0.004493,0.9874,0,0,0,1,0,0,0,40
C,0.0108123322,0.002362089,0.10374574,4.883081,0,0,0,10,0,0,0,1,0.005824,0,0.008258,0.9837,0,0,0,1,0,0,0,56
C,0.07263545,0.003669423,0.09495078,4.828745,0,0,0,10,0,0,0,1,0.008088,0,0.009328,0.9793,0,0,0,1,0,0,0,24
C,0.00714600321,0.0018275196,0.053905,4.937122,0,0,0,10,0,0,0,1,0.005112,0,0.007236,0.9828,0,0,0,1,0,0,0,44
C,0.10507231,0.009229572,0.14707726,4.738621,0,0,0,10,0,0,0,1,0.01001,0,0.02428,0.9641,0,0,0,1,0,0,0,41
C,0.0559432,0.025277922,0.04557144,4.873207,0,0,0,10,0,0,0,1,0.004758,0,0.00465,0.987,0,0,0,1,0,0,0,56
C,0.05134753,0.006125451,0.03038079,4.912146,0,0,0,10,0,0,0,1,0.003041,0,0.005134,0.9904,0,0,0,1,0,0,0,38
C,0.07508305,0.015132146,0.2026275,4.707157,0,0,0,10,0,0,0,1,0.01034,0,0.02448,0.9601,0,0,0,1,0,0,0,54
C,0.06843483,0.012935225,0.12348913,4.795141,0,0,0,10,0,0,0,1,0.0122,0,0.007281,0.9805,0,0,0,1,0,0,0,57
C,0.06376466,0.012379287,0.06967457,4.854181,0,0,0,10,0,0,0,1,0.008158,0,0.01132,0.9805,0,0,0,1,0,0,0,67
C,0.07061315,0.02282105,0.18787783,4.718688,0,0,0,10,0,0,0,1,0,0.008409,0.01066,0.9729,0,0,0,1,0,0,0,41
C,0.08068458,0.012043967,0.1630303,4.744242,0,0,0,10,0,0,0,1,0.02592,0,0.01796,0.9561,0,0,0,1,0,0,0,72
C,0.069838073,0.009811762,0.06653312,4.853816,0,0,0,10,0,0,0,1,0.02238,0,0.01551,0.9621,0,0,0,1,0,0,0,83
C,0.08691258,0.010609551,0.10977418,4.792703,0,0,0,10,0,0,0,1,0.02089,0,0.01448,0.9646,0,0,0,1,0,0,0,84
C,0.07353215,0.0348563,0.0995515,4.79206,0,0,0,10,0,0,0,1,0.009626,0,0.00495,0.9854,0,0,0,1,0,0,0,100
C,0.017321196,0.009994386,0.018562139,4.954122,0,0,0,10,0,0,0,1,0.1206,0,0.138,0.6884,0,0,0,1,0,0,0,68
C,0.0326908943,0.03210782,0.01862343,4.916577,0,0,0,10,0,0,0,1,0.005542,0,0.008642,0.9856,0,0,0,1,0,0,0,37
C,0.06515927,0.021022734,0.14202809,4.771789,0,0,0,10,0,0,0,1,0.008747,0,0.008919,0.98,0,0,0,1,0,0,0,17
C,0.09356547,0.029393674,0.10302757,4.774014,0,0,0,10,0,0,0,1,0.01465,0,0.01325,0.9694,0,0,0,1,0,0,0,27
C,0.01606546,0.005130954,0.062130489,4.916674,0,0,0,10,0,0,0,1,0.01038,0,0.01334,0.9763,0,0,0,1,0,0,0,29
C,0.005050243,0.0041198125,0.028916005,4.961915,0,0,0,10,0,0,0,1,0.005214,0,0.00594,0.988,0,0,0,1,0,0,0,100
C,0.003731151,0.003814028,0.04480775,4.947647,0,0,0,10,0,0,0,1,0.004362,0,0.006872,0.9862,0,0,0,1,0,0,0,95
C,0.033545284,0.006720852,0.15840747,4.801326,0,0,0,10,0,0,0,1,0.007544,0,0.01047,0.982,0,0,0,1,0,0,0,54
C,0.011846987,0.004337841,0.02961547,4.9542,0,0,0,10,0,0,0,1,0.00707,0,0.007294,0.9856,0,0,0,1,0,0,0,55
C,0.0013282172,0.0005086786,0.052952075,4.945211,0,0,0,10,0,0,0,1,0.008015,0,0.01059,0.9794,0,0,0,1,0,0,0,39
C,0.12420218,0.005122748,0.80344037,4.067235,0,0,0,10,0,0,0,1,0.004194,0,0.007198,0.9858,0,0,0,1,0,0,0,11
C,0.16750463,0.019852613,0.1714441,4.641198,0,0,0,10,0,0,0,1,0.02991,0,0.04169,0.9284,0,0,0,1,0,0,0,100
C,0.02876922,0.0157173542,0.1786979,4.776817,0,0,0,10,0,0,0,1,0.005773,0,0.006671,0.9852,0,0,0,1,0,0,0,49
S,4.594766,0.05240465,0.2780071,0.07482286,10,0,0,0,1,0,0,0,0.9729,0,0.008835,0.01638,0,0,0,1,100,0,0,0
S,4.705027,0.06156782,0.176115,0.05729034,10,0,0,0,1,0,0,0,0.9656,0,0.01001,0.01514,0,0,0,1,100,0,0,0
S,4.65111,0.04013892,0.2973573,0.011392815,10,0,0,0,1,0,0,0,0.9421,0,0.01913,0.02153,0,0,0,1,100,0,0,0
S,3.745032,0.078928,0.207561,0.9684785,10,0,0,0,1,0,0,0,0.9434,0,0.01646,0.02574,0,0,0,1,100,0,0,0
S,4.037675,0.07219454,0.6751487,0.2149803,10,0,0,0,1,0,0,0,0.9697,0,0.01433,0.01601,0,0,0,1,100,0,0,0
S,4.645518,0.03205319,0.1831561,0.1392719,10,0,0,0,1,0,0,0,0.925,0,0.01584,0.05437,0,0,0,1,100,0,0,0
S,4.506998,0.07186738,0.3488561,0.07227892,10,0,0,0,1,0,0,0,0.9567,0,0.01118,0.02799,0,0,0,1,100,0,0,0
S,4.675618,0.03478241,0.2366325,0.05296729,10,0,0,0,1,0,0,0,0.9423,0,0.02137,0.03138,0,0,0,1,100,0,0,0
S,4.743169,0.04778796,0.17347573,0.035566498,10,0,0,0,1,0,0,0,0.9609,0.01113,0,0.0182,0,0,0,1,100,0,0,0
S,4.683503,0.05418429,0.2273934,0.034919376,10,0,0,0,1,0,0,0,0.9626,0,0.01082,0.01574,0,0,0,1,100,0,0,0
S,3.50026,0.03903475,0.1544747,1.3062304,10,0,0,0,1,0,0,0,0.935,0,0.02025,0.03322,0,0,0,1,100,0,0,0
S,4.699895,0.04782421,0.1711878,0.08109224,10,0,0,0,1,0,0,0,0.9693,0,0.007387,0.02186,0,0,0,1,100,0,0,0
S,4.67517,0.0726731,0.20992142,0.04223478,10,0,0,0,1,0,0,0,0.926,0,0.01526,0.05074,0,0,0,1,100,0,0,0
